06M030301020400	Kbzmdt	Mlpmda
06M030301020500	Kbzmdm	Mlpmdl
06M030301020600	Kbzmdo	Mlpmdi
06M030301030100	Kbzmmi	Mlpmpn
06M030301030200	Kbzmmr	Mlpmpg
06M030301030300	Kbzmmd	Mlpmpd
06M030301030400	Kbzmmt	Mlpmpa
06M030301030500	Kbzmmm	Mlpmpl
06M030301030600	Kbzmmo	Mlpmpi
06M030302010100	Kbzzei	Mlpfsn
06M030302010200	Kbzzer	Mlpfsg
06M030302010300	Kbzzed	Mlpfsd
06M030302010400	Kbzzet	Mlpfsa
06M030302010500	Kbzzem	Mlpfsl
06M030302010600	Kbzzeo	Mlpfsi
06M030302020100	Kbzzdi	Mlpfdn
06M030302020200	Kbzzdr	Mlpfdg
06M030302020300	Kbzzdd	Mlpfdd
06M030302020400	Kbzzdt	Mlpfda
06M030302020500	Kbzzdm	Mlpfdl
06M030302020600	Kbzzdo	Mlpfdi
06M030302030100	Kbzzmi	Mlpfpn
06M030302030200	Kbzzmr	Mlpfpg
06M030302030300	Kbzzmd	Mlpfpd
06M030302030400	Kbzzmt	Mlpfpa
06M030302030500	Kbzzmm	Mlpfpl
06M030302030600	Kbzzmo	Mlpfpi
06M030303010100	Kbzsei	Mlpnsn
06M030303010200	Kbzser	Mlpnsg
06M030303010300	Kbzsed	Mlpnsd
06M030303010400	Kbzset	Mlpnsa
06M030303010500	Kbzsem	Mlpnsl
06M030303010600	Kbzseo	Mlpnsi
06M030303020100	Kbzsdi	Mlpndn
06M030303020200	Kbzsdr	Mlpndg
06M030303020300	Kbzsdd	Mlpndd
06M030303020400	Kbzsdt	Mlpnda
06M030303020500	Kbzsdm	Mlpndl
06M030303020600	Kbzsdo	Mlpndi
06M030303030100	Kbzsmi	Mlpnpn
06M030303030200	Kbzsmr	Mlpnpg
06M030303030300	Kbzsmd	Mlpnpd
06M030303030400	Kbzsmt	Mlpnpa
06M030303030500	Kbzsmm	Mlpnpl
06M030303030600	Kbzsmo	Mlpnpi
06M030401010101	Kbdmein	Mlsmsnn
06M030401010102	Kbdmeid	Mlsmsny
06M030401010200	Kbdmer	Mlsmsg
06M030401010300	Kbdmed	Mlsmsd
06M030401010400	Kbdmet	Mlsmsa
06M030401010401	Kbdmetn	Mlsmsan
06M030401010402	Kbdmetd	Mlsmsay
06M030401010500	Kbdmem	Mlsmsl
06M030401010600	Kbdmeo	Mlsmsi
06M030401020100	Kbdmdi	Mlsmdn
06M030401020200	Kbdmdr	Mlsmdg
06M030401020300	Kbdmdd	Mlsmdd
06M030401020400	Kbdmdt	Mlsmda
06M030401020500	Kbdmdm	Mlsmdl
06M030401020600	Kbdmdo	Mlsmdi
06M030401030100	Kbdmmi	Mlsmpn
06M030401030200	Kbdmmr	Mlsmpg
06M030401030300	Kbdmmd	Mlsmpd
06M030401030400	Kbdmmt	Mlsmpa
06M030401030500	Kbdmmm	Mlsmpl
06M030401030600	Kbdmmo	Mlsmpi
06M030402010100	Kbdzei	Mlsfsn
06M030402010200	Kbdzer	Mlsfsg
06M030402010300	Kbdzed	Mlsfsd
06M030402010400	Kbdzet	Mlsfsa
06M030402010500	Kbdzem	Mlsfsl
06M030402010600	Kbdzeo	Mlsfsi
06M030402020100	Kbdzdi	Mlsfdn
06M030402020200	Kbdzdr	Mlsfdg
06M030402020300	Kbdzdd	Mlsfdd
06M030402020400	Kbdzdt	Mlsfda
06M030402020500	Kbdzdm	Mlsfdl
06M030402020600	Kbdzdo	Mlsfdi
06M030402030100	Kbdzmi	Mlsfpn
06M030402030200	Kbdzmr	Mlsfpg
06M030402030300	Kbdzmd	Mlsfpd
06M030402030400	Kbdzmt	Mlsfpa
06M030402030500	Kbdzmm	Mlsfpl
06M030402030600	Kbdzmo	Mlsfpi
06M030403010100	Kbdsei	Mlsnsn
06M030403010200	Kbdser	Mlsnsg
06M030403010300	Kbdsed	Mlsnsd
06M030403010400	Kbdset	Mlsnsa
06M030403010500	Kbdsem	Mlsnsl
06M030403010600	Kbdseo	Mlsnsi
06M030403020100	Kbdsdi	Mlsndn
06M030403020200	Kbdsdr	Mlsndg
06M030403020300	Kbdsdd	Mlsndd
06M030403020400	Kbdsdt	Mlsnda
06M030403020500	Kbdsdm	Mlsndl
06M030403020600	Kbdsdo	Mlsndi
06M030403030100	Kbdsmi	Mlsnpn
06M030403030200	Kbdsmr	Mlsnpg
06M030403030300	Kbdsmd	Mlsnpd
06M030403030400	Kbdsmt	Mlsnpa
06M030403030500	Kbdsmm	Mlsnpl
06M030403030600	Kbdsmo	Mlsnpi
07S01	Di	Sn
07S02	Dr	Sg
07S03	Dd	Sd
07S04	Dt	Sa
07S05	Dm	Sl
07S06	Do	Si
08C01	Vp	Cc
08C02	Vd	Cs
09Q	L	Q
10I	M	I
11Y	O	Y
12X00	N	X
12X01	Nj	Xf
12X02	Nt	Xt
12X03	Np	Xp
